"category";"idnumber";"name";"sortorder";"type";"description";"configdata"
"L'animal";"nom_animal";"Nom de l'animal";1;"text";"";"{}"
"L'animal";"espece";"Espèce";2;"text";"";"{}"
"L'animal";"race";"Race";3;"text";"";"{}"
"L'animal";"sexe";"Sexe";4;"text";"";"{}"
"L'animal";"date_naissance";"Date de naissance";5;"date";"";"{\"placeholder\": \"Si approximative, indiquer 01/01/année\"}"
"L'animal";"num_dossier";"Numéro de dossier";6;"text";"";"{}"
"Cas clinique";"date_cas";"Date";7;"date";"";"{\"placeholder\": \"[date_du_jour]\"}"
"Cas clinique";"motif_presentation";"Motif de présentation";8;"text";"";"{\"placeholder\": \"Exemple: vomissements aigus\"}"
"Cas clinique";"resultats_examens";"Résultats significatifs d'examens complémentaires";9;"textarea";"";"{\"placeholder\": \"Exemple : azotémie rénale, signes échographiques de néphrite aigue, PCR Leptospira + (urines)\", \"rows\": 3}"
"Cas clinique";"diag_final";"Diagnostic final";10;"text";"";"{\"placeholder\": \"Exemple : leptospirose\"}"
"Cas clinique";"traitement";"Traitement";11;"textarea";"";"{\"placeholder\": \"Exemple : fluidothérapie, amoxicilline ac. clavulanique, maropitant\", \"rows\": 2}"
"Cas clinique";"evolution";"Evolution";12;"textarea";"";"{\"placeholder\": \"Exemple : sortie d'hospitalisation après 48h\", \"rows\": 2}"
"Prise en charge";"role_charge";"Rôle dans la prise en charge";13;"select";"";"{\"options\":{\"1\":\"Observateur\",\"2\":\"Principal acteur (responsable du cas)\",\"3\":\"En assistance d'un autre étudiant responsable\",\"4\":\"En groupe sans responsable attitré\"}}"
"Prise en charge";"taches_effectuees";"Tâches / procédures effectuées";14;"textarea";"";"{\"placeholder\": \"Exemple de tâches effectuées\", \"rows\": 4}"
"Prise en charge";"reflexions_cas";"Réflexions sur le cas";15;"textarea";"";"{\"placeholder\": \"Listez par exemple les principales difficultés que vous avez rencontrées, les éléments sur lesquels vous aurez besoin de travailler davantage, les choses sur lesquelles ce cas vous a permis de progresser, etc.\", \"rows\": 6}"
